Kalo perlu tidur jam tidur dikurangin cukup 5 jam aja tiap malam, Raffi Ahmad aja jam tidurnya pasti lebih sedikit dari lu..,2022-11-24T08:34:00Z,Shinobi_Meonk,0.23315197270085886,0.39974392607971304,0.36710410121942805,neutral";
bro creatornya gojek indonesia dibayar berapa ya...,2022-11-24T06:42:06Z,nctdriim,0.2252188299546439,0.2515776813961911,0.5232034886491651,negative;
@2junyounq Mau jadi kang gojek aja lahh https://t.co/6brdMF5UCf,2022-11-24T06:26:29Z,sejeongg96_,0.22633849389836372,0.24022491121627115,0.5334365948853652,negative;
@staywithmebby_ Semoga rezeki sender dimudahkan, semoga Pak Gojek selalu diberi kesehatan dan hati yg gembira. Aamiin.,2022-11-24T06:56:36Z,TodiTwit,0.21299029699927918,0.5717176326198656,0.2152920703808552,neutral;
@heavenlygoood @ndagels gojek,pinterest👍,2022-11-24T07:13:32Z,aerajeje,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
Pernah nyoba pake ojek pangkalan karena kasihan seharian nggak ada yg make jasa mereka. Tapi pas nyoba rupanya mereka nyetirnya ugal-ugalan, sering nerobos lampu merah, sempet mau nerobos lintasan kereta juga. Emang bener harusnya pake gojek aja dah 🙃,2022-11-24T07:57:11Z,Zeus_fellow,0.2462871758957583,0.3088944165281473,0.4448184075760944,negative;
mbak punyakan apk grab/gojek? tau kan harus ngapain?,2022-11-24T07:32:30Z,innacomyjelly,0.2267867248480204,0.48569679494705126,0.28751648020492837,neutral;
Anjir sekilas kirain Gupi pake jaket gojek/grab :(( https://t.co/2cq3pZGFpZ,2022-11-24T07:17:40Z,fllwurdrym_,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
Parah bgt minjem gojek ak, tapi aku ga diajak kesana. Padahal ak selalu baik sama mereka kalo naik motor aku gapernah mintain uang bensin🙂 https://t.co/gCKfKWlOly,2022-11-24T08:37:46Z,lightramyeon,0.2965870517333252,0.23079279598954702,0.4726201522771278,negative;
@gerimisdansenja Aku dari gojek dan ternyata emang aku pernah isi survey sih,2022-11-24T06:32:17Z,chilloeyy,0.3485105913862934,0.2564586838907113,0.3950307247229954,negative;
Gua bru tau klo gojek bs 2 tujuan ya 😭,2022-11-24T08:40:12Z,sabilaaptr_,0.2252188299546439,0.2515776813961911,0.5232034886491651,negative;
@gojek_voucher voc goride masih?,2022-11-24T06:50:11Z,myownsirius_,0.23042599148087992,0.458443347180143,0.311130661338977,neutral;
Lumayan juga ya naik gojek bulak balik rumah-sekolah Nala-rumah-sekolah Nala-rumah… Cepetan kek mobil!,2022-11-24T08:38:34Z,uyabmehj,0.23583130044656822,0.4915579331850812,0.2726107663683506,neutral;
@leejennole MAU RENJUN GOJEK,2022-11-24T06:20:42Z,avochad,0.2239294195477257,0.25467686940669587,0.5213937110455784,negative;
Gak ngerti deh sama hidup ini kenapa masukin bumbu pop mie ke teh madu yang madunya asli dan tinggal dikit dan pop mie satu-satunya yang dibeli pake naek gojek dua kali dulu.,2022-11-24T08:25:45Z,rrrrslyn,0.31037438630424213,0.3277887978253867,0.3618368158703712,negative;
knp kl naik gojek selalu dapet nmax? beat aja gasi soalnya aing pendek 🥹,2022-11-24T07:19:11Z,safitriumaa,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
Itb! Gojek bisa masuk ke dalem itb nangor ngga?,2022-11-24T07:05:00Z,itbfess,0.2156454575683377,0.560116807610036,0.22423773482162626,neutral;
ner bener galau banget, dipanggil interview buat kerja tapi juauh banget, masalahnya gue gabisa berangkat sendiri, gabisa bawa motor + emang gaada motor.. mau dianter tiap hari kok nyusahin, mau gojek kok ya mahal.. fckkkk, mau nolak takut kualat,2022-11-24T06:37:55Z,blueeblinz,0.2710789365844718,0.2246618515018595,0.5042592119136687,negative;
di ibukota satu ini tidak ada gojek,2022-11-24T06:50:03Z,indahramadhana,0.25818912141554456,0.2537469283838406,0.4880639502006148,negative;
@convomfs mau mesen gojek ngga jadi https://t.co/jT1iTyKNkX,2022-11-24T07:05:33Z,llulabie,0.22633849389836372,0.24022491121627115,0.5334365948853652,negative;
@leejennole RENJUN GOJEK 25K? MAUU,2022-11-24T06:50:56Z,nanaajm138,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
WKWKWK SP YG UBAH NAMA GOJEK GUE JD TUAN PUTRI ANJRIT,2022-11-24T07:23:58Z,penfect,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
@spunxxpearl kuddos buat mas mas gojek yang mau miringin motornya supaya kita bisa naik😭😭,2022-11-24T08:15:46Z,alohum0ra,0.24626595752519162,0.2863738994672484,0.46736014300756,negative;
@illegalya @snowttaeby Jangan gampangin makanan ayo ih, itu yg bikin tekor tau. Gojek apalagi,2022-11-24T06:35:58Z,Luciflith,0.26266537321672084,0.4790727589910957,0.2582618677921834,neutral;
@leejennole WOI RENJUN YA ASLI 25K? GOJEK? SAMA PELUKIS? MAUUUU,2022-11-24T07:19:20Z,xxjydei,0.22871233441269345,0.23437080898907606,0.5369168565982305,negative;
aduh kasian sama abang2nya PLS DONG TANGGUNG JAWAB DIKIT KALO MESEN GOJEK mbok ya dipantengin udh sampe mana, dikira keluar di jalanan bandung jam segini kaga bertaruh nyawa apa abang gojeknya,2022-11-24T01:34:18Z,ullyfreak,0.27962142613123764,0.32620213818973587,0.3941764356790264,negative;
Iklannya gojek BTS terus, kan jadi seneng diriku ini😃,2022-11-23T23:51:44Z,nawasi_jin7,0.2326115257654725,0.4050420672365125,0.3623464069980149,neutral;
@Aditya83087391 @inDrive @potatoeos Bang gue mah bukan apa apa ya cuma ngasih tau aja nih, driver grab, gojek atau apapun itu gausah lu komplain biar kata lu cuma kasih rating dibawah bintang 5 dia masih bisa jalanin orderan tapi anyeb bang, anyeb sumpah anyeb banget orderan.,2022-11-24T02:07:22Z,MembelahDiri_,0.5464065357599293,0.21778395236020728,0.23580951187986335,positive;
jam segini nge gojek kassa grgr masii keluar drh:'(,2022-11-24T00:19:55Z,moodyygurls,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
abang gojek : semangat yaa dek,2022-11-24T03:42:51Z,oasosisdiis,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
"@OurFate_ @JjHerlambang Lampungnya mana kak? Luas 😅

Bandar lampung? Kalo balam jam berapa aja bisa. Di bandara ada taksi grab gojek resmi. Di exit lokasi nya.

Kalo tujuannya jauh dari balam, contoh lampung barat, ya ambil pagi aja.,2022-11-24T04:33:00Z,anakkosan95,0.4523123490671744,0.31409889804126057,0.23358875289156503,positive";
"Ini yoyo bikin tiktok dari kakek2 gojek bikin heboh ternyata 😭🤣
Jinan dongi jadi juri disini
Yoyo tiktok sama kakek gojek
Tinggal bobby, june, chanu mau bikin gebrakan di indo apa nih? 😂,2022-11-23T23:20:50Z,WangJayB94,0.22088703063811688,0.2321715588511388,0.5469414105107443,negative";
@leejennole Iih ada injun gojek 🥲,2022-11-24T06:11:33Z,jeno_leeh,0.2311593291722682,0.4650692859579581,0.3037713848697736,neutral;
"Abang gojek :

""Mas masih mending kalau saya kemarin sempet dari Parung ada yang minta dianterin ke Depok jam setengah 1""

Apa tidak linu ya,2022-11-24T01:23:19Z,Oki_RizkyR,0.2200644267280658,0.2170646703213588,0.5628709029505753,negative";
Si Abang juga bilang kalo dia jadwal gojek dari siang ke malem, tidur malem ke pagi, pagi anter anak sambil nganter kue yang dibuat istirnya ke warung-warung, kalo udah siang, gojek lagi ampe malem. Keren, bang.,2022-11-24T01:23:19Z,Oki_RizkyR,0.23985361688340204,0.37964992732742203,0.38049645578917596,negative;
Saya ngototlah ngomong sm Nias di tlp, SAYA MAUNYA REFUND UANGGGGHHHH😠😠. akhirnya nias ok direfund 1x24jam ke rekBCA atau gojek nominal 120rb, saya bilang ok dan tutup call deh. eh sampe tanggal 23nov gamasuk masuk pun duitnya udah 1x24 jam.,2022-11-24T00:43:09Z,tatatuinggg,0.24355906299023722,0.42081192493347,0.33562901207629275,neutral;
plot twist : gue lupa kalo pesennya grab bukan gojek wjwkwk 😥,2022-11-24T03:13:52Z,psarkjoy,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
Malu banget turun dari gojek trus jatoh nyangkut celana di injekan kaki motor bapak gojek. Sakitnya gak seberapa, malu nya luar biasa 😭,2022-11-24T05:42:05Z,zidna_zidun,0.5668388097230074,0.21396785791574444,0.21919333236124827,positive;
@revdanvano ak dah naik gojek si,2022-11-24T05:29:39Z,neptunused,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
@iniayak dah naik gojek si tdi,2022-11-24T06:15:06Z,neptunused,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
@nashavina Anjayy.. sekaligus mantau iklan gojek ya hahaha,2022-11-24T00:41:41Z,timmysiahaan,0.2252188299546439,0.2515776813961911,0.5232034886491651,negative;
@discountfess Langganan promo ngemall di gojek aja,2022-11-24T03:02:09Z,Marisa18611174,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral;
ugm_fess ada yang punya promo gojek pot besar?,2022-11-23T14:19:23Z,UGM_FESS,0.23104505632997674,0.4671320905727118,0.3018228530973115,neutral;
ugm_fess uang saku seminggu 200k itu jg udah full ongkos gojek buat pulang pergi magang sama makan, tapi sender ga bisa nabung itu wajar ga sih? Soalnya mepet bgt :(,2022-11-21T09:52:20Z,UGM_FESS,0.27259688522174524,0.23110330558657868,0.4962998091916761,negative;
ugm_fess kalo hujan gini grab gojek shopeefood pada mau nganter makanan ngga?,2022-11-23T23:08:18Z,UGM_FESS,0.32082982065277643,0.4020244221699527,0.27714575717727086,neutral;
yes or no cewe jam segini naik gojek sendiri dr stasiun yk ke kost jakal km 4, aman ga yaa ugm_fess,2022-11-22T02:45:41Z,UGM_FESS,0.22078396394524147,0.5297655149741286,0.24945052108062998,neutral;
dr td malem motor mati gabisa diidupin dan ak pagi ini harus berangkat jam 6 pagi, udh bingung bgt mana kalo gojek 40k, dan tbtb ibunya bilang kelas kosong yaallah makasih😭😭😭😭😭 https://t.co/Fk4cewG0Gf,2022-11-24T05:39:53Z,ahengdery___,0.24145827523137187,0.43365622616534094,0.3248854986032872,neutral;
Halo min @gojekindonesia apakah akun saya kena softbanned? Karena udah gak pernah dapet voucher goride/gocar/gofood dan kode promo yang diklaim juga tidak muncul di aplikasi. Tolong bantuannya ya agar bisa nyaman menggunakan gojek kembali. Terima kasih,2022-11-24T06:09:11Z,urdnd_,0.2447189040927335,0.2200655937939826,0.535215502113284,negative;
malu bgt lg crying out loud ditawarin tissue sm abang gojek,2022-11-24T02:38:11Z,kokokrunchenak,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
@tanyakanrl Semoga ga ada gojek,2022-11-24T00:34:42Z,fhamsfire,0.2311593291722682,0.4650692859579581,0.3037713848697736,neutral;
@KediriFess Caranya, 1. Download apk mcd dulu kalo belum punya apknya 2. kalo udah klik salah satu link dibawah, terus klaim penawarannya (kalo berhasil nanti otomatis muncul dibagian penawaran) 3. Langganan voucher di gojek seharga 8.9k (tiap akun beda” harganya). Terus pas di mcd, vocnya,2022-11-24T00:48:54Z,Boyhaseta_,0.24051864787612495,0.3924130993493071,0.36706825277456795,neutral;
@tidurberdiri @KediriFess Jd bli vc gopay ny di gojek kak https://t.co/O0VKNSYYRS,2022-11-24T01:07:53Z,Boyhaseta_,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral;
@KediriFess Bisa dituker melalui mesin self service atau di kasir, kalo di kasir tinggal bilang aja “mau nuker penawaran ini” terus bilang bayarnya pake gopay, pas bayar jangan lupa ke pake vouchernya yang langganan di gojek klik “pakai”. Udah nanti otomatis dapet cb 25k.,2022-11-24T00:50:30Z,Boyhaseta_,0.24418142901552273,0.32921427222078803,0.42660429876368927,negative;
"nasgor beli di gojek 30 an ❌
kondom 30rb an ✅,2022-11-24T01:49:26Z,mercurianmannn,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral";
@tanyakanrl pengen kumpulan pap naik gojek buat alesan ke temen kalo lagi otw padahal masih mandi😭🙏,2022-11-24T05:10:58Z,dedeeftr,0.22188858317701696,0.2510584758330814,0.5270529409899017,negative;
@FFOODFESS Coba aja ke aplikasi gojek, liat di rm pagi sore, ada apa engga,2022-11-24T03:56:27Z,hifleurie,0.22192942642577326,0.5278213970721799,0.2502491765020468,neutral;
Gojek grab iya sih langsung datang + murah tapi gw risih bangeet dibonceng cowo 😭 enak bener yah orang punya motor sendiri,2022-11-24T05:48:16Z,Yuliana_bahar,0.5699643007090545,0.21331477769973348,0.21672092159121203,positive;
Sejak saat itu selalu waspada kalau bawa barang berharga. Orang sana selalu ingetin kita buat ga main hape sembarangan di pinggir jalan soalnya sering banyak kasus penjambretan. Makanya kalo ngecek gojek sampe mana gitu gue ga pernah di pinggir jalan bgt cek hapenya.,2022-11-24T02:14:33Z,mauveburgundy,0.48930529492356495,0.23701051137398274,0.2736841937024524,positive;
Tau gitu w pesen gojek dah,2022-11-24T05:58:04Z,ispeispeanjime,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
"pagi mode rajin kuliah brgkat set 7 gas ngeng pesen mas gojek soalnya temen"" pada ngaret wkwkw lah kok matkul kedua kosong, yauda ke kantin cari mam trs ketemu sucippp, tetangga gue dr pdn hwhwh ga fotbar soalna dia ma temen cwenya, abis itu ngangngong dpn gkb akhirnya balik kos https://t.co/a6Su276nQv,2022-11-24T00:55:39Z,mabastrez,0.2324904780405733,0.35729627635391437,0.41021324560551226,negative";
Aq biasanya minta motornya dimiringin dlu sama mas gojek na atau biasana aku minta masuk bagasi aja https://t.co/vsC0enYoKC,2022-11-23T23:25:10Z,LintangManalu,0.22770338015048872,0.4775125369448936,0.2947840829046177,neutral;
@discountfess /tanya kak ini bisa di gabung ga ya voucher ny sma yg langganan gojek? https://t.co/Np4Ff4omqA,2022-11-24T00:27:28Z,FakhrizalFatta,0.24147393582790397,0.3109697753240183,0.44755628884807774,negative;
@ichinnow Dibawa babang gojek kali😭,2022-11-23T23:24:05Z,UcupppSi,0.2466612300146287,0.27149397091153443,0.4818447990738368,negative;
nunggu gojek sambil ngantuk anjir😣,2022-11-24T01:44:00Z,zazuzozozuzu,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
@vvotanet Travel nder, bisa sabila, daytrans, joglosemar nanti turun pemuda habis itu gojek sampe venue,2022-11-23T23:15:11Z,naturesyahh,0.22284211131737372,0.2537593416361378,0.5233985470464885,negative;
Hari ini naik gojek 16k cashback 11k gatuh 😆🤙,2022-11-24T01:06:04Z,Ulfamrzqo,0.23317922612008266,0.3638854493239445,0.40293532455597275,negative;
@convomfs tiba tiba abang gojek nyampe https://t.co/x3annWjqTg,2022-11-24T01:21:18Z,needmangsu,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
Pernah gak panik mesen gojek dengan sisa nyawa 1% lagi https://t.co/GrBkPlnqsP,2022-11-24T00:14:41Z,euthreal,0.24812247345203467,0.285260005938881,0.46661752060908446,negative;
"SUMPAH GABISA TIDUR GW,
mikir ini isi hp gimana biar ga disalahgunakan, mikir ntar dimarahin bapak ibu gw palagi ni lgi krisis ekonomi, mikir tugas2 kuliah di hp, mikir gw pulang gimana gojek gabisa nelpon ortu buat jemput di stasiun bsk jumat juga gabisa ANJING,2022-11-24T00:12:20Z,rolleycakey,0.2570973339055881,0.35175564392308845,0.39114702217132347,negative";
@hiailopyu @discountfess itu promo dari gojek ka, klo buka rekening di bank jago lewat app gojek dan jalanin misinya bakalan dapet goco,2022-11-24T01:07:09Z,sidedubsha,0.2309851419948459,0.3245136783121918,0.4445011796929623,negative;
Untungnya aman. pas paketnya nyampe ke cowo gue, hp gue ga ilang masih ada di totebagnya. Ya Allah. Alhamdulillah abangnya amanah. Gue lupa grab apa gojek. Di antara emg amanah atau dia gak tau ada hp (krn gue silent dan ga gue telp samsek selama perjalanan 50 menitan),2022-11-24T05:34:00Z,kayoungiw,0.2618376909215252,0.35752190529696376,0.38064040378151115,negative;
LUCU BGT MAS GOJEK NYA MAU TOPUP GOPAY KE GUE 😭😭😭😭😭😭😭😭🙏🙏,2022-11-24T00:01:24Z,rijsol,0.23529155025216716,0.29862944563936134,0.46607900410847136,negative;
Banyak hal pertama kali sejak hampir tiga bulan ini, pertama kali bisa minum kopi hampir tiap hari, pertama kali nonton film thriller, pertama kali nonton konser band metal, pertama kali naik gojek hampir tengah malem, pertama kali bikin activity event di kantor,2022-11-24T00:01:54Z,aisdorida,0.24553672752520303,0.27409574533054704,0.4803675271442499,negative;
@RRCahyuajanati @RacunBelanja cashback koin itu cuma untuk blnj di tokopedia kak 😁, kalo di app gojek sendiri cashbacknya balik lagi ke saldo,2022-11-24T01:07:08Z,tehmanissatu,0.21711063705920455,0.5531790273361653,0.22971033560463014,neutral;
@tikaayu__ @txtdrimedia @gegereni Gue gojek beneran buat makan doang nih,2022-11-23T23:06:07Z,mochiiSberry,0.3540772242889275,0.39338918201800005,0.25253359369307243,neutral;
hp aku ketinggalan tadi pagi pas pake gocar. drivernya juga udah chat lewat gojek kalo hp aku ketinggalan. cumaa. baru ngeuhh pas udah malem :( harus gimana yahh ini? @gojekindonesia,2022-11-22T23:30:16Z,suruputputput,0.24317708856978087,0.28127087222406494,0.47555203920615413,negative;
takut bgt jam segini naik gojek😔,2022-11-23T23:11:32Z,champangeprobl,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
@vip_siskaeee G ada gojek dtng ke rumah?haha,2022-11-23T23:05:34Z,joko12548499,0.22808482168374233,0.4890363072655237,0.28287887105073384,neutral;
@janiii54 Akang naoon? Akang grab ataau akang gojek?,2022-11-23T22:57:08Z,ahmales_med,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
pas di atas gojek tidur 😭😭,2022-11-23T20:46:36Z,breezyulls,0.24542796641482412,0.37315341018044595,0.3814186234047299,negative;
@avyan_na Sama kang gojek,2022-11-23T21:30:29Z,edrddhtjll,0.3177628529232897,0.2522014625329458,0.43003568454376456,negative;
Gila ya, gojek makin hari makin gak ngotak banget price-nya. Promo-promonya cuma gimmick doang.,2022-11-23T20:42:17Z,nayaaashita,0.28343286918540417,0.22683960821233762,0.4897275226022583,negative;
@XOrdHS di gojek ada katsu kane, enak banget ituu wkwk,2022-11-23T20:39:57Z,imaginepearl,0.5705966307719698,0.21317867212262342,0.21622469710540682,positive;
aku udah seneng bgt, terus aku pesen kereta jam set 9, aku bela” in siap” secepat mungkin abistu pesen gojek, gojek udh dateng berangkat tuh eh ditengah jalan cas an ku ketinggalan, jancok.,2022-11-23T21:16:06Z,yourbaela,0.241806504795928,0.4749522517771466,0.28324124342692547,neutral;
"@plumbelievable Engga jg sih, paling ya kalo balik malem aje. Jalan sepi, dan emang ga perna pake headset kalo nyetir lol

Bayangin awkwardnya kalo ngabonceng gojek/grab motor listrik. Kalo ga ngobrol ga ada suara lain,2022-11-23T21:51:02Z,rayimaz,0.33800241522193003,0.23525432015470196,0.426743264623368,negative";
apa rasanya ya kl dulu dah tau lagu zero oclock, pst dengerin di jalanan bandung mlm2 sambil naik gojek dan menangis ria~,2022-11-23T21:36:49Z,tinyybunnie,0.5739339332654341,0.21240288068065385,0.21366318605391207,positive;
"Hari ini aku berhasil mengeluarkan kata” pedas.

“Lama lama kok jadi kek tukang gojek aku ?”

Sumpah pengen bgt nyuarain ini dari lama. Kalau dia lagi kesel dia diamin seharian, terus kalau berangkat sendiri gabilang” mksdnya yaa sekedar kabari kek udah duluan berangkat ngantor,2022-11-23T22:32:53Z,daybydayiloveu,0.22997183318661232,0.28295419395005683,0.4870739728633309,negative";
@elisa_jkt @PT_Transjakarta Tunggu bis 6D dari arah Kuningan Timur ke seputaran Flyover Karet bisa 30 menit. 😄😄 Tapi memang waktu itu dilemma karena uang mepet. Kalau uang ada sedikit, ya sudah, panggil Gojek aja.,2022-11-23T21:08:09Z,aditya_cholisi,0.2558951139599305,0.2231736454538593,0.5209312405862102,negative;
@natataekook @fessthai Gue juga laper. Mau masak tapi gas abis. Disuruh pesen gojek tapi promo nya gada yang waw,2022-11-23T21:08:23Z,Funnylandra,0.23461908194515474,0.2671221933293843,0.498258724725461,negative;
@lelakibugis Kalau kenal dengan Adwin Pratama (GoJek), bisa lewat dia untuk dapat keterangan. Kalau mau bicara dengan Kak Anas Makkatutu, saya punya nomornya.,2022-11-23T20:57:44Z,agakarebaa,0.24250074795159823,0.4450728776823872,0.3124263743660147,neutral;
ak gk tau biasanya bli di gojek,2022-11-23T20:56:55Z,Rp990jt,0.21319741799519648,0.5707720782237692,0.21603050378103444,neutral;
@roseberryxple @Askrlfess Iya gatau knpa lebih nyaman gojek drpd Maxim🥲,2022-11-23T21:30:03Z,Sourflameee,0.5701564212110686,0.21327226839958882,0.21657131038934266,positive;
enaknya gojek taichan krn mood ngedrakor sy sedang tinggi,2022-11-23T21:02:42Z,lovebirddsss,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
@bagihumor yg sebelumnya grab yg ini gojek dahla cape wkwk,2022-11-23T20:48:17Z,ririssseee,0.2297556347964575,0.25529563729158244,0.5149487279119601,negative;
hari ini berantem sama gojek, ketemu bos yg dulu, keguyur kopi ☺️☺️ skian trims,2022-11-23T20:52:28Z,mongdl_,0.22307236373009515,0.22566935990455556,0.5512582763653494,negative;
Hari ini mood lagi jelek banget gara2 seseorang di pagi hari, tapi Alhamdulillah dapet driver gojek pas pulang tadi ngelawak mulu sepanjang perjalanan. Alhasil mood ku kembali naik. Thanks abang2 yg sangat menghibur! You couldn’t predict where your laugh comes from,2022-11-23T20:42:30Z,putrimad,0.5087351851225981,0.22383305432767026,0.26743176054973167,positive;
rada bingung makanannya gua terima atau gua tolak masalahnya tiba” ada gojek,2022-11-23T23:02:30Z,hmmmyyayalit,0.23068539902586419,0.2885885161441015,0.48072608483003443,negative;
"@jogmfs Ra krl bae ? Nek ra ojol kan yo ono to nder?
Misal numpak mobil mabukan yo ono sik motor
Jogja kita, maxim, grab, gojek, in driver garek milih,2022-11-23T22:01:56Z,Sigit_parwantoo,0.23168564978547046,0.2566457011565368,0.5116686490579927,negative";
@buyayyub kalo aku abis pake gojek cuma buat keliling bdg 😭,2022-11-23T22:24:38Z,ayujam___,0.23380229929415092,0.3738680233397516,0.3923296773660975,negative;
bisa-bisanya dua collab ama kakek-kakek gojek😭😭😭,2022-11-23T20:47:52Z,butterfIies__,0.28897826851889524,0.4597505800833213,0.25127115139778344,neutral;
jalan 600m nyamperin gojek, karena ternyata gojek gaboleh pick up di area stasiun, mana bawa tas berat yaallah😭😭,2022-11-23T22:43:37Z,getchomanz,0.4378013810461656,0.25847983771286626,0.30371878124096807,positive;
"pas bgtt baru keluar gerbang kost, eh tiba” ada om gojek manggil katanya nail ajaa kebetulan searah, dan emang cuma dekett bgt sih jalan kedepan arrgghh Tuhan berkati selalu orang baik &lt;3,2022-11-23T20:52:36Z,youngdrdetectiv,0.49176022573820677,0.22661779487759987,0.2816219793841933,positive";
Kan tokped sama gojek bukan sponsor resminya pildun heuheuheu https://t.co/4P39cIEcgq,2022-11-23T22:54:08Z,irsannh,0.3177628529232897,0.2522014625329458,0.43003568454376456,negative;
@i_m_mortal_ im mau tanya skrng gojek versi brp yah yg bisa digabung promo goputnya?,2022-11-23T20:43:02Z,WindyRKD,0.23356500124952523,0.3723983172176694,0.39403668153280524,negative;
Jadi pengen coklat. Pengen yg manis-manis hmm. Mau pesen gojek kasian udah malem dan hujan https://t.co/qlbro0hb9c,2022-11-23T20:40:20Z,erisa_santika,0.23141998364117586,0.30044805881993764,0.4681319575388865,negative;
@worksfess aku gak pernah emosi ke customer, tapi baru bbrp hari yg lalu w emosi ke driver gofood yg arogan gak punya akhlak, mau aku laporin ke pihak gojek tapi gak jadi karena aku masih punya perasaan dan gak mau mematikan pekerjaan org tsb . cinesss dia,2022-11-23T21:45:10Z,renamawar2,0.22673204825351473,0.2845146000653021,0.4887533516811833,negative;
@pocacucio anjirr kek gojek,2022-11-23T21:49:49Z,urfavvkitten,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
Ada ga yg punya rekomendasi phone holder di motor kek abang gojek? Drop the link dong guys https://t.co/mPXByfKFaP,2022-11-23T21:11:06Z,wandiraR,0.22973606603022592,0.5002842879215503,0.26997964604822366,neutral;
"@Billy_Rania Alfatehah untuk beliau....
Gojek. Samsung j2pro https://t.co/7HKlm7h5T2,2022-11-23T20:52:03Z,alfarisi_edi,0.2126574367317873,0.574571366356927,0.21277119691128582,neutral";
@RanadeIrey @convomfs oalahh thank youuu bgt kak, btw nanya lagi,, kalo pake qris yg sediain sama outletnya bisa pake voucher di gojek kan? (voucher yg rame mcd + voucher gopay cb 25k),2022-11-23T22:49:02Z,ceoribellen,0.24015083538327472,0.34622059613778333,0.41362856847894197,negative;
@Askrlfess sejak kpn gojek bisa digabung voucher lagi? udh ga bisa,2022-11-23T18:34:51Z,ceoribellen,0.4183793305486396,0.27957321155977605,0.3020474578915843,positive;
aku langsung chat dia di gojek berharap ada balesan dan dia mau refund https://t.co/rvwBBh8mtl,2022-11-23T19:22:07Z,delizy0us,0.2626808201538061,0.40639892491920043,0.33092025492699345,neutral;
korban @lizthingy yuk dicoba aku udah share nomor gojek nya di thread ya https://t.co/DsCpIUrtIz,2022-11-23T19:46:27Z,delizy0us,0.2356749809418296,0.3566208636861368,0.4077041553720336,negative;
Hahahahha anjie disuruh gojek muluk lu bang brii ama mas sungjin daripada kenape napeee lu nye https://t.co/b9xfASFiXT,2022-11-23T19:32:26Z,chokoreeto_bear,0.29857340187962317,0.3543051822647386,0.3471214158556381,neutral;
@starfess ini yg kemarin jadi juri di ajang pencarian bakat itu bukan sih idolnya? btw kaget euy kakek gojek panutan 😭😭😭,2022-11-23T19:37:22Z,wolfiedwaekki,0.21749637126423804,0.21793151618749945,0.5645721125482626,negative;
"kpop makin aneh, idol collab sama kakek gojek
ada kali kemungkinan aku ketemu junan terus bestian https://t.co/SEPUCUX0j6,2022-11-23T19:46:55Z,junanbunny,0.32360481580382516,0.37618247309716385,0.3002127110990109,neutral";
@TidurBeruang1 Net Revenue GoJek bisa hampir 2x nya Bluebird, tpi kenapa Expensenya bisa segede itu ?,2022-11-23T19:09:35Z,March3n2312,0.2302910540316474,0.30783333495239673,0.46187561101595587,negative;
gak sabar nunggu jaket gojek aing dateng, tapi keknya paling cepet baru nyampe pas hari jumat 😪,2022-11-23T19:28:29Z,kenkilometers,0.2376317482952813,0.29185440293259,0.4705138487721288,negative;
@yaudahhh___ Gojek menuju ke titikmu,2022-11-23T18:59:31Z,amapriansyah_,0.22078396394524147,0.5297655149741286,0.24945052108062998,neutral;
Ma iya emak nyuruh dia jemput, mau taruh mana mukaku klo keliatan anak kelas🙃 naek motor juga ak mending bersanding dengan abang gojek lopyu https://t.co/1iSbCRZdae,2022-11-23T18:58:55Z,Var_G01,0.3142409009673813,0.3253421624003955,0.3604169366322232,negative;
"@collegemenfess wkwkw jadi keinget pernah ada ibu-ibu nyasar, terus nanya jalan ke aku, terus ujungnya minta duit buat gojek aowkaokwokaoak
terus aku bilang ""tuh bu, numpang aja sama gojek""
terus ngepas ada gojek jemput aku aowkaowkaok,2022-11-23T20:01:55Z,suikazuki_,0.3005937686732776,0.27137260499193394,0.4280336263347884,negative";
@convomf Coba buat laporan kak dari aplikasi gojek ((bantuan)),2022-11-23T20:06:15Z,blackxgmz,0.28854012512388894,0.4270271709052977,0.2844327039708133,neutral;
@sawayaka_jstc Aira aku pernah dapet abang gojek yang helmnya bisa muter lagu,2022-11-23T19:32:00Z,wonderwhale__,0.2376891313756835,0.48064760089152314,0.2816632677327933,neutral;
